"ID, Price"
166874.33548860782
193655.98981646964
212493.82812209078
200605.57400225857
191710.93098217706
205256.20028799257
225172.79651519324
171502.34938153718
200762.2223375276
178616.9788389144
462932.48836266267
151937.64289296855
406082.3466014053
259248.26089809492
189911.96734837347
168536.37100140666
164315.67494272362
301648.6977968924
232519.97519390128
284382.28236750467
258969.68070480524
315903.5679446673
366395.6586026967
142650.4212164507
222127.19482053383
174403.1145129689
185768.13600144137
550413.5800603131
165691.65588688984
196691.9242410257
343569.31787592825
290157.8733438794
235817.96631320502
121329.02791239174
176530.4073937445
163774.68975661264
138067.80446470296
265075.0935919405
305287.0817987119
178280.83298349756
255480.4841876927
187984.2780026074
177972.20731496895
172275.92305948792
127013.15693577984
168161.47258106148
148723.48267158295
260679.1975134913
163774.90127857355
198390.47203533136
189607.0160504887
213987.8855830805
309935.36870745267
158871.77098249146
200564.09496597017
139228.83076718362
126403.29207875219
270245.2961784239
223148.600958974
83079.46041879164
382640.47332430544
233498.8108236584
300391.71173259587
120460.94990956155
310888.60299333924
182777.42281320383
159554.07418078106
195582.9697398494
298753.2602557487
168842.58217968824
269994.8545804747
393655.2758076769
207336.92792186706
214054.85470573982
131545.66269814357
216260.08238213765
207954.32980137516
267281.09949969326
189593.02822731758
163383.91783469866
176417.51499886744
225048.11495828343
161172.6578443988
208262.75595455075
181473.58745911912
181346.62073993086
202263.72538813678
146612.4568439447
219046.73664503958
212313.55710984548
177528.95783412753
193845.84209364938
174204.53674365042
359485.96080801816
316812.8802817236
187267.6151141566
236938.32124020444
124747.65543861358
210977.29661636133
210821.4497440095
165816.36236246026
335385.31091217033
133189.73335895705
126458.73466836328
213273.6805522988
249324.45017822162
157439.68120549078
180819.77805773052
460470.1228105176
181081.30000772697
242928.54838606264
274893.7471225294
265686.98216238664
68904.6128250329
245578.01198567293
312934.15601688507
207218.32278787854
285086.42400456767
275727.7049703081
358317.2858953834
166272.9792770925
182014.297079634
114934.49937697212
193912.3850807217
208293.53331953412
209841.51915821462
129837.46378197467
171131.15897644803
210965.07939042035
203763.19316316716
237755.01464129906
234363.08953859605
176164.33794033126
175730.2230494589
166019.99335163695
202100.0422049823
161402.69585046632
218683.16373623032
255585.92096495238
404051.82810460404
403733.5450545298
282213.06261906866
65077.57318945498
362621.1625055948
176572.26364306768
212668.4734599979
178216.43961316452
132280.4751982554
176580.52477835675
122474.62704716192
85912.000044307
387307.37056448974
133892.52292166726
337441.86326772504
184194.68440962443
207487.3577444283
114646.104062464
297363.8559631804
170586.72069635295
306956.1333131235
201380.62582289462
210094.05191249988
160064.38403212145
222564.43829687196
272257.9601736067
194477.25111861137
167994.2025112041
218652.9985603067
115454.85575656423
501387.5487797103
93142.5303286869
412967.42856206006
239519.30593517594
144194.87446687126
212622.79759261775
247030.26586438337
344901.6188516643
287011.7636219194
190930.5576114118
228469.2576586138
186102.19620655818
148841.7610955533
178534.55084704547
131218.2776419542
220727.5338904208
200433.90721166748
180486.5656598842
218080.69392203697
468655.03089310427
227369.38509054435
121887.7405885815
179789.73913748167
204754.59419697174
281957.04907387326
173692.78405099807
209809.96100013764
368696.17868717224
201614.85245971312
241223.073542942
207456.37176613678
304843.06804527575
158634.34967701902
314451.2942742422
113217.17208819906
168937.15395300873
244118.06160495983
206422.35186479863
197429.3732271104
146605.74501733066
273092.86529567535
311614.69503274455
183963.89966255397
285036.1056032692
88720.61081491338
327011.2106867139
147810.65368988225
148975.81289706062
261194.78236802522
174618.30827874644
221278.41213671962
253773.28376610586
243749.23519958957
184725.45024023147
268599.6606917683
210208.58711990784
273939.7119857609
269513.62450763176
184492.9090232522
187462.22566100606
284886.8441787296
205442.3556519251
166763.19648093946
207358.71348064736
306638.08861258544
132319.99782228033
268692.1904607156
283038.95027230267
239785.5673161258
141711.32983978832
187819.1832077602
186100.49310425954
208610.391826166
159749.7452150027
134866.39163899852
309707.9182368462
134360.85203796503
151947.6278398227
322230.56174163765
182070.79071360582
188861.8051931669
368083.94292058033
287183.53373705014
174123.63758411555
197171.9211988677
228661.10897769214
158307.7099488546
176704.2800584201
204817.43819019257
173441.9772339583
182134.72111207212
197012.6060342236
154824.6672036708
377359.2900009897
121951.6059576479
210883.15555393588
86657.22183285431
167662.57585676847
178637.59671937398
271463.8738653362
97390.01901736177
232797.7935121051
131637.60913562297
187008.73904322195
274609.39245679195
183524.0783422131
470624.0377494775
259455.27762374104
117740.38633694356
228976.1996699173
146669.05971953846
272682.5815575571
173733.8063856338
172087.08560820663
213010.36668383548
189974.11862665677
133946.42954486562
393238.03637228074
143710.6623584874
384172.3837336154
179571.32379537745
225849.56203103258
147938.74867980386
207156.72349360108
145215.12482826892
161973.11384098185
80306.85165560157
452925.26999216434
224143.8789345057
196458.5432886716
133272.4158105086
187297.53625000792
221450.96196980245
184621.65496268735
204029.11085228762
189965.2964258508
357469.54004216363
366814.1995861101
145391.79108704746
279953.59776803484
162810.29693594185
230110.42865298069
180843.05673946548
140502.45811858782
224330.15819689268
175084.95120340772
266157.81031065964
142521.38890807336
209649.47427508427
70572.51018965046
254603.84504551417
166221.64022848234
187333.50982156
330911.02419888164
120268.92528298264
198619.90680978855
221818.48295603134
418155.4130342355
235474.77834604873
138109.1076605805
214070.81957627513
244255.65609801683
210443.03499766695
185047.0147629167
190833.25502460028
252799.9792506687
266660.6374751447
453437.2827853225
125734.76519057974
279306.55289891106
199922.7839459051
241791.09870840804
128759.85626460786
144617.58180432167
184308.24493249023
165971.77234183246
98360.07134415544
263300.3444862059
270991.1225505044
212615.70698664337
486946.21958878415
147500.84659573488
215883.4983998312
201357.04865960823
244830.37668296052
243816.37066822863
358411.7543481047
168494.5865397023
188710.79211632814
180587.7854160185
192023.35969203105
107083.80498325809
188456.5238921133
388494.0516795345
106949.85477386197
183607.84887858745
217761.37859708336
73109.58915336522
321300.6997574746
209900.15680181686
231628.11087665288
215469.9680710603
161102.40393223465
145461.4646274618
165897.98114721692
320225.1885030382
156582.13724401436
229567.09705064833
238498.16341811753
307731.2914661035
207892.44186850433
201701.27344836108
152281.8770498462
159363.3468367813
166416.82560615605
145363.98662664933
178837.71197796377
201244.670701193
207355.83003604715
286456.8098394788
247218.47087221904
142174.0104741677
296757.35651467973
92885.32430624068
140624.71944446446
233903.39187167078
104853.05036541165
217309.60519617138
355737.9814649227
159130.8274294182
266242.25892802246
328599.8282357707
310512.87335330143
180817.57609698814
176817.28480957283
393065.1136978459
165207.17515446764
235877.97265379093
190605.15084069376
205947.8705168798
172881.1202962758
186338.32678623978
282483.3751835472
158019.59797000603
191331.5517165179
181086.39778976966
301261.6631394582
225873.21986077414
464254.54303731147
161431.31528249182
312032.92426775926
332418.8025330352
289262.9660772752
378633.8023215968
339230.46506869537
240141.77405033787
241015.6966114319
192014.31290848384
130107.04207216573
210718.71041919192
186551.59488908335
215403.83807464648
245597.66029102332
212264.2000782097
274200.23240196845
194475.57787651918
137987.17903429773
240328.59304711447
115092.85316470375
146822.69269383373
211001.49471174614
178033.22724279398
227042.04531792187
142130.74331226735
88305.65045252134
388369.3083200209
135153.93804817676
235278.43781919108
337253.976022867
243132.75068172804
220675.20216914327
591298.6988289005
156280.7306765546
324976.5928280161
146814.24914985622
212527.16297875374
166072.19919731654
275924.8930526155
343686.6861517071
225491.89541573776
168485.7554799301
148576.9606724498
181612.87961818711
213589.27312480248
213736.16078941626
225518.87398557173
221192.7487710571
122418.94671313977
264059.3578932654
203244.37749193684
119601.59535345659
181462.5449589056
151548.90404769295
363912.58739080734
180046.5189277272
182192.17380445573
289600.7409491908
256968.0124065638
217069.5225428994
207939.69003795422
151503.44001569628
171755.77241176803
188270.19824541605
177103.27494298655
190960.00647232434
183700.39799472044
197198.46382101683
151144.6788525356
355930.99025544565
187685.9520806588
281444.4954139745
139460.96432360332
159570.18886728483
311972.81335507217
111634.5348186485
178680.3237482917
189590.98209893538
248902.8666832069
164205.1654199884
148560.154849399
179354.97947683948
169333.54090944008
226504.54265717565
211827.89359306422
219771.9852739092
250378.4434838378
126363.97203650356
331293.0477451276
189015.2282934288
478765.7165510957
216108.14944996397
232269.25526699386
142955.915037402
203502.898734033
323499.2226126121
167252.26296656558
165393.10194725276
335652.6352640346
159170.21519787353
262789.51475733647
179095.34759112512
300507.41971437377
294089.34420864785
148821.14674792346
164718.15443262458
173143.1222040462
264422.2598391105
200457.50166551056
215157.09661002728
183627.59327273333
185884.54387738838
179176.17925908955
164664.9517890571
270379.10783466126
398221.11476922
286655.8454693668
107267.8081889783
207228.6209064413
243353.71028803295
305567.05573783617
263454.33919881994
201779.17197419365
158238.81347069322
74470.74141663671
176427.11644510634
245784.41090584508
323081.27652773395
457687.25169900677
137200.50986406865
158937.0080432929
191842.5533130648
197771.661556334
338179.25769382867
251090.2855641428
159405.84559684826
195132.16361583033
199117.9751277012
149770.25026866532
193595.15897119412
148507.7089838183
155920.70661699367
225214.51676565447
229774.31823084093
270998.7112335764
128050.67580243135
121879.92463312569
320521.77113282017
205162.68291935543
125187.50791680529
215544.5266412808
183637.90052142952
215620.48335138476
227147.593175337
236166.81818776968
188579.30037332003
103430.32364951613
191538.59456638154
180356.75150583283
212107.73209397699
213870.7224607796
168031.01171009027
201703.611379553
323896.84245263657
254376.75611799033
212675.51754999795
210323.5676016539
179771.19783611345
254743.3730632888
218955.30927723166
174098.11462134385
480650.4393065503
173347.58038503604
317375.960878744
186135.5711782422
254281.61627133586
197665.7423200468
256817.8370741404
130925.0670799332
420918.81416283315
166481.1716652445
174350.84120008032
113494.27242681636
207028.2600801505
189616.07112416718
122000.71645796995
209205.39076069844
147604.450371894
167356.3288889589
368772.3729563503
162282.50965557378
179520.6332858876
201721.42638564022
374785.15106554114
259814.70568177878
170119.79506743452
161479.1152269041
188439.72352088668
171929.14441839032
357493.9904215528
305175.0064083245
338110.0863595886
377249.80816615367
403732.10781942646
180487.85274150968
158718.55751173917
138670.58083470206
163201.8353151499
237459.2425600374
398845.36547104915
275184.1078569781
235003.2260911893
349585.1551637434
317903.59825071314
197396.5077252191
339454.14077151153
320822.21476792026
129177.24299691725
182515.4793468042
104770.66568051299
260045.66764164297
369820.7724470404
350582.4350407553
237600.44003350506
185423.1129707768
193526.4467099399
275350.3379315894
222584.98452414953
186188.08123353875
273747.8559943922
222989.39363110732
217429.4614818357
175660.58649835963
380273.9267881534
189419.2825701125
225729.48693221348
198858.42935511473
211600.5045518545
187060.73140034213
194864.55421942682
377356.41018157394
111847.13393585337
175617.77329493774
172694.7016823645
162321.07634455478
339050.6317107424
323096.90228753746
216541.52559469207
135752.06603355103
166484.56841171283
140447.59452780487
183651.04752566255
112289.21031303913
190442.11498128276
223392.19166867543
150173.781594583
164995.2481368523
240731.2865288697
132158.84692448872
389863.7437459403
144546.41245344322
114450.44892504955
242766.74311671086
237245.15117792654
130356.92994867102
146181.58363784553
186799.57621462553
455199.24389406
160154.54171099572
252805.31719420757
119133.04456148692
221391.99792481324
193304.11828693683
208800.4918055588
101877.62825567617
140334.11751337833
174907.24768063484
125080.13382562152
199965.58483061226
178391.7635804887
337778.5408100566
103384.92215971234
387420.8661430411
144720.58709100223
199380.12400986426
332210.7453135338
318201.41768001847
265705.1505875321
252586.9807589256
140993.92415075382
85150.40787473107
152501.8765190611
153302.3762685634
168458.66660271626
151965.49220932933
139195.3173400935
161082.81732472117
180945.45988588687
218203.07747352743
231000.08975147264
230336.9233213702
124671.07651633408
276497.51776666514
186335.53409757823
177149.84973809065
261664.42034789422
345622.19521408365
170843.3999693574
248937.03320814497
198104.2881510588
322084.16034608404
336448.80710129614
144769.9716372108
175618.4737641203
241055.1260266414
355657.1650947265
182624.0854772845
370001.03601986356
209988.20554728512
183126.40237554503
321611.4525872315
172378.96663899047
184065.66167900985
312259.211661111
213167.90923028727
170339.8056730089
198223.23343979524
199909.67718577938
124115.83987335744
199790.7367951506
99367.9152982534
160340.71965699145
208973.78718961944
151136.79077002808
165934.35438060222
398726.1365590364
188752.05777766753
162738.21229486
128891.79603226436
151150.58868069184
209511.97278430263
150892.70926146102
122040.38654331423
213507.16535668395
159417.85537788083
175377.309936615
74093.2353868859
330268.94274765655
418939.04640490876
213994.37214200143
244570.4521045518
162499.3051690851
146848.3059306744
186351.46130096936
456895.24859935895
234367.61113156698
184541.48729437607
171046.03124587296
134056.13653361352
156662.7335911552
162180.35765580687
134480.58593637793
142624.0486414039
181753.20543518398
231089.00140018054
211002.5978894346
155806.45911706527
137190.9766914423
192791.30302928816
231460.72022004463
173817.2865523436
253213.55643796068
207669.80320291847
135938.51215733791
133225.96492525848
126881.7634146432
116116.22149670238
225463.24544971358
236238.09661373417
184565.27110468567
136722.34205529612
184678.60255729727
148763.46381757734
179561.47864872753
169786.82484362644
248719.62637216155
224446.46345835173
322729.0548063024
347165.82947599737
152258.24834731576
171654.49227299352
250774.49860225042
174912.74076954758
169297.5053477047
194557.46580798627
196518.9036785196
178291.95167612922
115885.975897998
195931.06730002494
176313.50715998435
154849.117782134
90584.78734668766
189375.91789458544
420679.8279166344
206080.72380329604
158959.2794336888
272606.0811444815
191569.30382977755
178260.38314516496
106173.12649004508
128732.01101120483
264464.1102261456
414784.1127694939
108295.5912097309
207676.42394620006
166667.65747981097
306426.78768718615
183023.49916737986
302567.7482960589
228914.7713028753
155200.70246570962
176506.91063720747
161087.3986229457
124656.03741859447
311134.66896758846
197558.40709740814
200005.6909465567
180648.42095575994
143442.87040656587
270428.034187257
162066.76152578145
263009.7998812095
185098.33219573638
151584.29388775653
127884.40664923591
167876.38225748087
148613.7723192594
187757.81741705802
202392.19278486414
212047.03784947042
330975.6375451161
214276.5714245026
279091.4606888201
301095.2163598266
201355.6231420416
168224.79552539275
167577.6433255706
172426.32784687527
264274.378977955
158111.8067499583
241520.73162480476
284033.9484200814
258079.19215000438
263494.07679121196
165027.39127281652
200492.65815904023
152523.02904493755
191151.5474095053
127790.23429399845
320568.42541215033
177505.38785960796
337499.2010462206
347243.70389022806
203214.32634605828
310206.2833774015
245233.6578125619
237824.25973250988
164154.4437692735
213111.2135611646
100790.19203744686
178107.83178951245
360003.1191714596
142131.72298442532
240526.7625520214
337524.9424237216
150545.60672788025
69415.50789321218
253713.66503290873
136548.82138069734
156901.31914094446
167281.42687536968
333314.9376834264
200915.7977382102
220612.10611058646
181977.12431987468
215111.08977304195
407973.9502485615
192761.00686184212
247869.63526852935
274248.1728057964
262149.34623028536
177258.60245553387
127676.34828302372
129935.26200839477
256800.44691289184
405943.532731239
208678.1526479907
204269.38832889576
324818.72719484376
463000.38501229056
415137.734687588
171922.32834529065
282295.6846136882
222734.9378965223
221117.0921310471
179277.97675895778
170709.70379429628
377002.27873105806
152744.8822813806
493730.90723249194
289508.1734114978
410385.15726086724
170295.250928381
225799.08561331005
216806.35386121887
281701.8690430676
179289.47636269833
186982.01820982993
156515.4562413294
127209.21556826154
176740.6067347095
143072.51289478122
312547.04660311603
387405.5447917228
164099.85470350305
237880.1757718369
103118.90137632549
132454.64668224187
137134.4646370078
118891.0824983208
172608.6770155367
182339.238766023
243516.50937312446
251404.09512315877
170020.15909338178
384995.18605472334
224815.143186198
158849.93297665566
241783.03173022196
178713.56403944426
169415.65513392392
284080.31665260997
230334.1273512849
180452.28295069764
204300.06316636986
358242.76756598393
179952.10598396097
199062.46971340716
222656.44528495622
164019.02250804153
181195.9458892629
134453.08291722945
149061.23185838276
186695.19054147607
175941.59278930526
141079.43788823264
214726.63019542332
185653.29300832655
187750.24303808148
256548.61888602568
131841.92127200335
380946.4079234012
188738.67534921353
168306.8555218213
129913.9824294874
208916.88554998333
188105.66538689623
191440.33209738473
188081.03681752778
145374.62471782212
243018.2648162446
171275.25081730197
316650.51327570307
174313.5897946375
307858.05225544714
201829.95107562002
272300.0660580144
110538.66482430664
206822.37790823512
187329.47101386415
169183.35965201366
277060.7603214912
210652.16352044223
262200.9895468486
232795.3910212214
116759.23827189268
223876.42187911243
207241.63426588668
83960.2671050678
337915.01688138174
172529.927367438
273469.80818791885
217932.06201303843
149584.24911702046
170053.72936101197
166278.23312799394
190155.6269237194
151538.27416270168
153584.87442081986
233975.80860891246
284201.9268008311
426968.0358449149
414172.3610725581
268861.830270239
201314.49430041673
196727.83609903365
324421.3070121887
299383.2406459818
286996.92304398026
205014.60030078827
156812.03513361517
317564.7996154792
166581.88541733118
144539.29274633148
200154.508091253
239793.30917207204
220211.91346776043
175837.95586080686
257082.48725346988
336100.7074384385
104497.31155994185
101601.07338567999
173901.4448264454
212622.57738113077
179552.15029487442
190070.12825285477
166951.56635236737
157177.319926175
184259.3818166399
199594.85361497238
214926.79919295842
201648.56812906676
328257.43091044785
99112.91150104409
200673.33343763798
295992.8375974968
140456.30886845343
68230.9086083036
229120.89115299302
121168.381125757
240456.91083776864
139161.72560674226
223677.2354845375
232800.29146857225
114962.03865092869
165716.15619107574
208053.10271851832
268804.0111972062
86342.05120071801
168229.27487875152
205239.94187874228
186007.54529610247
148487.64931536908
209962.3676657897
146718.36048068642
188177.97462047642
157461.4449359309
316380.1818242277
425349.9943457494
376743.97509385314
232973.41574672074
98604.91735346008
170393.3639812334
338089.79106394754
219877.42690543534
211079.48412825936
143042.10142865908
185050.9041568018
208259.21645896178
291638.9354642143
133985.48896411015
265806.04972215847
189358.24796708903
121787.89995021862
183459.6801719684
224930.07304216904
164653.57378254598
384841.52440194756
168086.01267192006
205626.4134209686
442000.82723460055
489994.4182164405
349638.2281031143
170923.88606385086
269674.3317737049
280608.08677056956
132628.20117963784
356399.18408918084
182448.9207791412
248003.95080661215
67683.55359231771
181439.34775448486
183443.7333419871
293377.524408178
130672.26835802446
184245.8605679009
224129.55541001345
188036.44170563458
196162.2965001079
363335.7613608093
145514.3628242028
199821.4361600861
374127.77766854037
129308.73803167527
404141.2384304884
218409.99813732557
174047.3136280662
128138.32359739373
158712.24957205507
187886.29441850653
118607.21018522368
122702.3814509196
456665.33505995816
282074.8380102423
145087.59305679597
427573.044279839
168917.02455602205
221620.37198801353
141089.66921041682
219032.70615608903
201281.57769244452
144460.4448194331
360992.3416973675
251295.27964855995
247443.77117202207
210194.712863655
146289.75463438462
199404.80825897385
262064.78108767298
215403.83807464648
346568.01956060965
165279.72760553125
292444.4311722744
462151.5155611589
211466.3683987765
285073.29169651197
179768.76504527614
176033.55264790496
165038.68608847866
171953.06129208946
170782.6641750005
269653.059269731
159823.59426215422
118549.70223600892
179196.76178202205
375408.1980040668
152333.8882391635
233195.91220847116
160104.74576995574
133818.81833654194
355239.8145153916
220456.6968457982
165871.70631001523
288311.58013446035
180566.92680214535
280844.11680275254
197991.00184281304
201564.45551640767
161002.45845563355
147128.90084874866
161863.07435495435
160548.22914366558
132214.35785085955
181261.78789947074
272427.38821743906
217774.46551528526
161737.1745734496
205111.14255702874
210442.5409267027
191394.0477971406
213697.21360926228
296727.578812224
204860.218513578
419651.6425680051
196047.84860438335
196591.20595056852
324557.7446739008
408796.565272781
185147.97499593493
259961.13033282623
270665.7532208133
208268.94473776553
256178.85186045998
220838.83617727965
244209.48989066662
206242.77633923874
186776.22724682928
468119.82041659765
204097.58055765388
210158.95667082485
192704.71019408765
322583.27224456286
206105.18614300614
214955.37211189017
178737.46313916214
209024.07479106323
420225.3778726819
347996.68828126555
487295.681364461
360449.4154233438
235428.34456940606
308719.2823387189
202648.73600645963
130295.69114815525
182872.8972815431
160140.6782517118
154903.3783906849
357470.5106881518
157385.54568663632
140973.15545238726
219889.6836342081
81591.43007007662
130306.36734254351
172044.479670708
114341.08342211143
161466.09351983742
176137.54019274755
168685.31300449686
149745.70740099042
123367.26321542733
417998.2848922501
228959.99122333326
149241.94686455023
203194.35159052402
190205.47831219697
166526.87090609953
206207.07866257514
176600.71596344974
209899.27476466616
344278.5131136517
208156.48070163192
186880.1193300051
146752.55093762602
176937.23493168407
183986.13367734235
260555.15681969514
192876.22792483945
468005.06091614347
236480.88680653408
207083.64456809586
112413.0910078338
158215.23365392318
218417.682131319
279910.248786658
147836.92974227783
211106.69430121826
184267.80565251634
130066.20683789355
213356.91681236922
183678.8709952457
111617.05084159241
241923.4656887026
203521.54872402223
180908.41843608773
278525.1006693909
187614.21105047074
146660.6409559266
163307.23111061443
156758.23182496344
215000.70009641995
145136.6786900248
231179.99022402713
143494.97611543754
379160.86510752933
333914.3144388647
162465.61308001648
228944.32193634743
206786.5327855085
356362.1845291409
189419.49507338938
161823.6932032702
245395.75829668748
324068.90653513634
457523.1384215083
88022.63217224498
410787.04138155206
259577.80507953628
243270.85621719825
351157.8389613251
303665.57751263643
215449.81192299683
241444.7018222658
307285.96080087224
188822.61814055507
284174.04042297124
194274.4437430095
210581.2398882673
247366.67103057975
298788.41984986956
116181.8122474214
280619.2724677023
478080.05720665597
116777.3836353718
193444.7102124141
178981.21843214962
270144.9793920487
173478.84354459797
224451.4644853854
89369.63487709078
157061.20316854134
126298.3104707946
153784.28620718385
430075.953703731
157028.8189869681
307634.20237600827
339168.7139175389
190339.24535210693
221047.2496305618
132842.37891539183
183286.2901392426
246450.3242890685
239820.1029401375
143652.63127684995
191735.87152151336
213895.08632817987
228308.8965303016
115739.92205221529
195535.946380336
207062.40929694264
335374.11036589334
188946.9911974917
105070.57980440583
240941.78499867348
167229.89906376778
176802.293847679
251835.52766767802
105682.14289382414
68495.89600373876
168782.82540111075
183326.87839080166
129419.77681298256
335473.9146700681
223267.20054268706
226295.70671998127
429208.6549837426
209986.4384486735
219864.07756012253
221108.09910468693
238442.43807318565
125676.81463054099
202116.27898007713
330640.56244284764
287615.9698156348
437990.9469389599
183554.29523870576
337979.91206480854
115169.49507279872
508423.0073854729
230580.8804833462
253089.5072462074
224407.48700247006
276404.87705404504
182598.61240378034
227382.66462306626
128311.2521083076
182089.92063816442
422417.9712541936
204727.54319121534
166907.98381633757
192716.1153192518
313822.7641992711
336951.2518642835
211030.9325136155
220571.1425470124
181910.0753329469
155633.89393064688
241379.31419706298
168466.23666082622
170209.5675316518
248937.79622870445
143697.78416489813
131669.4157703024
225691.52173850388
214351.79276223155
139183.5964487521
113564.20223376546
128417.07182752152
176564.38879392704
229289.49399765005
127811.0369960787
130703.15665086405
156566.05991207872
164248.71347353983
193325.45925868256
113252.79977050738
194407.61541315395
200499.82191673596
206012.02197908802
256380.42256544653
187619.7841339175
179144.11476281338
205241.68891653922
238087.18079953658
205801.89576199395
87637.75776019972
129274.9364829406
145740.0557683007
299792.25959891063
178029.49330088118
212479.71433753148
500883.49265132035
157015.7419762417
158645.26266761427
184214.66066358547
240852.19918827183
136974.66402730238
184242.06741751594
137390.17453299195
163340.7342923344
285091.1334524691
218408.1795497574
207455.27783471544
235781.54051880786
265721.090615035
286730.23193091
173392.96688907332
190529.42725246437
161991.52706656797
282731.94141652
146796.43431091076
414296.9407869021
139086.7044974942
239704.2921779664
216255.65037809624
168695.945348888
187970.4585975657
156162.4002148384
173634.0260885955
348906.14050502307
233231.43132954946
214237.66927343095
143357.73286240012
203878.2741456446
332822.6934820899
150912.67857092194
166719.17247447436
241407.95712801092
189522.99099466891
229768.3304775389
262123.44963210486
168432.7933064247
187256.29030561165
192486.0977988374
272026.6111670686
131335.4197636263
140712.95690535492
274212.8636343064
261624.04355795254
142651.84896882423
196072.66199737004
224401.07368114713
175095.68765839265
331220.2773109496
96536.55791218065
175348.60086838537
248362.3352472737
290418.0275300326
210223.71058121245
391235.7765411228
284207.9014474161
138037.02237036283
306262.8494410959
142875.74881497334
207568.96529121476
228127.66596299148
289336.29254427657
153258.68525512796
131434.1637149319
283471.6011867878
110115.62169174501
329948.1228246584
227471.95852913958
306478.95110273274
195994.8537176791
191488.66449339126
242039.16432999758
169790.47263871267
154211.01760490364
338960.7707052784
216764.13116341308
214173.15958963195
169195.48671428816
213522.9249211336
214464.70005383375
142220.77233338307
158522.86489727822
124923.31202178258
120404.86585138424
175874.53454974532
256476.1141271858
170252.27816257163
163687.08618858198
223443.6085377201
328541.2354514939
181930.76017582443
153513.5682108351
343588.9685353165
183612.25110523208
108536.73201816464
182107.55782103218
166451.84673933338
341800.6093797955
206925.3765467294
209405.74083123798
157568.64357470203
185673.67869776307
180899.36327417052
392876.91698522936
181384.16676817567
179275.1145939406
462154.0630999745
178348.97541025924
184777.56651483726
461868.3205092903
313911.6770914124
200984.48918275983
193948.37387254872
131038.85138923486
194697.38691234277
172232.56247525365
157318.04115596123
106939.28032657295
185886.33749125825
264376.1812583167
188375.11522092647
165248.01015623717
207482.0742807481
119586.62394751061
227220.22569905123
177430.71791033415
423698.60957969475
237130.03156258538
117138.55021335658
297029.3723143336
458281.5834516828
208134.03207914333
147353.22479154746
147528.10325116082
164311.41625934705
190127.1073674658
319644.91513553186
164725.72069953132
441185.3312388356
182287.34240087066
387432.7022256515
425960.9992830061
77891.48701196873
164710.63244499284
140397.0084714527
150642.44593740345
293790.0033802043
111329.41104510022
100382.21605915794
156697.4689892729
146961.89679653294
228307.06890156865
197073.36858827563
215438.8486745723
114150.71481312622
159219.28850588546
325495.90205085743
176392.85636503584
275954.09376000904
175628.50754122614
204838.6770517062
181321.16074746614
348113.8158880706
220327.79944163427
202644.49844142902
96935.24099988972
365371.2246758836
429023.943895692
241951.23607938582
241305.60911988653
280740.20214481297
518954.57364980894
178314.62932264854
314677.3884153995
256050.6382361198
275899.0488192908
174128.4831020949
119854.53703240652
235955.2721376877
253731.73274849285
213861.29551647007
174228.9836874364
177035.5398557235
210850.5766797481
154376.89343280537
186297.83379287046
310796.84994557843
297189.0542984495
202948.4815007623
380979.9402031334
198130.53295081243
145720.10660053173
246349.8284211625
303857.06705577235
238820.9419617656
425092.13401496207
131538.91048001422
142380.8211666313
172701.62507796747
122050.63822191281
130628.40043570411
318999.01271697425
122816.40376141116
201836.31688753856
135988.13223130256
348570.96544078586
270336.1727093274
134387.160097351
272251.82208048104
226188.91059459274
371117.8139424102
215556.1787132171
155779.63138614257
154473.29911139692
377781.9360243898
160927.3621559599
130142.97908221881
153461.96894475687
131046.90012732349
321266.8546210107
251049.70520063667
201954.52613128658
132366.5886837568
152403.68245554253
102249.53967921635
125714.86886918382
317548.5021121247
164811.0044377917
288876.26538176084
324968.635967824
131213.32795364183
181905.6936065159
320976.6651258265
175329.80604503525
224386.11429737328
198033.48384337424
174858.64987597856
241598.38875267873
144201.36014625937
185746.02969961072
242497.01084218608
282741.6611436384
328458.1091151138
112002.45846876693
268693.8589723114
