"ID, Price"
205873.34204790337
136354.69876673855
163509.20870826874
186152.56732407247
85174.40342630596
211938.56316242722
176641.24966177702
447313.8762187208
194915.31727698952
164521.70088987213
266319.43801398453
206909.26542880226
204478.35466985137
384681.10457876336
179018.51068780076
160636.90287076886
251560.85400569532
331458.0752582538
157595.1619589308
177347.5924123404
219209.16210831382
151967.91868732267
271756.02793494693
117854.19671672846
451610.1265289249
198958.26571779518
198759.02769393584
79036.45346765647
166054.23150586832
129494.4478655622
243497.44403800424
141681.02511004283
165117.52679448965
88250.31660331384
434249.8129992364
243864.74845870322
313562.3873692243
176126.88952075914
267826.5018529735
303780.2152317612
175136.31765305623
212792.11391293496
216636.01714710784
178822.63350804066
184832.98048908115
167497.23859052258
173847.5877247144
163279.0325190115
260753.79449895
114752.56160239363
187770.19835894744
182794.22817301954
161441.02923139138
156811.333278559
193802.0645862036
187207.78303461816
201257.9814123354
127369.87756697123
140676.71452406992
245640.234666839
158145.02450660118
337919.56724271557
186054.36200631672
194647.26340111904
356574.2421949244
248633.31462443137
265175.2047465562
234443.513565871
289714.5307243586
409602.99127908977
174048.7376148965
147043.48859695357
221767.73734443364
140950.99297720485
185761.2975544931
175632.83813724748
102347.81063428576
218521.35220988496
195224.1783076651
185666.05905389923
154542.67577745955
138321.68419849436
205468.59381765052
123641.64341724354
160957.5490968577
248364.70884084632
288301.3343724372
186246.86011667093
220833.60489850695
237096.5135750127
170205.98962554504
265251.3337475339
328494.3269326432
216552.85882039816
203024.74389688045
232175.10274296888
277319.95194449736
194895.20535441732
155260.6441395189
130993.61490176413
184161.7121191821
211610.39244470076
196541.30869803668
132513.64603354846
208171.73753696232
185483.1473885133
309191.3617147029
278918.5167608753
132265.69507979025
200225.73064737505
253373.62674057466
187925.49628891045
216011.47218949534
224723.39417379536
102759.00011697599
162483.83843634021
217398.613689893
378367.7586067622
443914.4264563651
191243.24825222118
217330.232392551
174856.23798854873
175295.3986287413
277159.3062012702
165711.55421957132
223790.82139836773
231439.6519440934
230006.93609119454
218824.497166458
336131.43297003076
155537.4251901215
173053.57646164583
171664.54648853876
445528.80329545203
254061.83836483923
237344.5868696068
144341.58477496554
182068.17403130324
321900.73622647615
141385.33315653962
122517.08949442433
230715.3246635658
130564.63036834875
157615.87616411038
113640.09693533093
211813.01212978776
270245.0520807032
232901.68941195338
168068.47381861604
78877.26148817487
270965.7594656083
139061.8647602129
181652.49544514684
320547.12108321895
348498.13226577203
172992.04707799005
233574.77872636644
166018.47666732804
159432.45124413577
134647.6893794112
182168.99635752468
131890.3268238514
164251.18281389558
175491.64504611492
252888.00543476696
168213.0577399631
179035.39189827445
306145.5837577283
179369.79728721807
243638.0642193081
177282.35860915645
388526.7747137908
265302.0725220719
235584.258545651
407845.67997531313
394689.38682821963
234354.67443326573
142558.68766238575
193583.94560017472
477219.9809873768
98277.6449055293
140470.37790315412
210034.5925840488
223925.40384414396
295192.32282694604
291417.24659140885
421459.85690767213
214624.51294616004
121423.02890349578
175940.9226791186
152632.10626334682
175480.31384408014
252346.21895221187
347170.20564642875
150299.2297185099
76322.46447386021
153523.5697197265
208410.80018378166
173560.83431133628
383942.1451888103
186418.70438719093
373878.2449775116
191149.71131171184
146440.46101084
229289.58613830846
137504.40833656277
258354.21508936532
151778.7508747675
174797.03287948933
159655.7906117978
201644.1178353196
184200.66225599806
218712.5216570225
111845.37119771002
182661.48845298946
246411.85871972478
150751.36653477882
279298.2921241006
206929.11954557095
199319.68835917357
291711.4571432171
218329.9572223265
504847.16542342457
229619.36885172408
134352.92666533255
295604.4912041403
212212.21400883337
148423.37845000142
151348.6787612343
382054.8908062368
263003.7266782648
239384.1649210755
209864.99730446152
226426.69070430967
250394.70797315083
144459.7093524168
247834.34686054327
128680.50006385133
150252.2886804514
370021.38187972497
247215.40155956647
199959.2037077456
174843.12324136205
164028.7672050329
301314.84036475926
237242.6258512113
167927.26338169724
233516.50565113305
179303.23890045806
309201.15211648995
452313.01657017105
210896.72027651974
119949.49165838421
522696.89174185146
185230.43678779906
160890.66105826403
170480.52042847738
111928.51757597589
405990.69918392086
444930.5660073256
167245.31781940564
175404.6897992817
188429.14647599007
171555.3112138879
125888.56227445342
101763.47258991636
96842.1748078959
156661.2694269654
371664.7676677369
195819.78254291642
190842.5953639376
167410.3770970322
192694.330741543
202778.01392135883
226622.0399651748
154508.3047667201
128570.50777780572
178560.9759399973
161321.28090682812
162214.37708380338
220937.97337541677
218338.76743159787
241752.2893124204
156171.34369354768
264667.4652107336
185805.99346060323
401642.3855298879
278404.7826950438
156540.79297323208
344032.1470635266
184965.3751923864
146664.92398499796
187591.68478578914
367782.88599955116
156229.2295755468
195366.02314117562
141065.7351153239
142343.32675375108
301128.5379400546
152911.3473515838
211117.19497871748
167434.5043137027
165581.53200791526
176240.2359194002
278785.25496597233
335499.5241465945
210062.53204798754
423206.69413074
170605.1352368822
234143.95186406584
188558.01961325787
258974.4468889662
220137.4539897685
113002.92908778558
282926.82918754726
142549.47484870796
285627.130765763
155967.30517601076
249853.1054627813
139777.52786744578
235059.23164403407
133855.01387163223
367345.98915988306
244293.12711819555
116941.17857025056
189005.82270872616
204145.46652567777
156812.93781414782
501516.56375905906
113231.72583822424
265286.2277684501
189460.64205320986
170173.83590626201
252458.46763282773
112355.23515194305
282216.50235500594
264638.73590498755
86516.5052791542
167964.1100670422
212203.2945724299
163662.0215118201
187692.3714190329
194247.93916713906
348573.7054094316
156944.6256191043
168303.573052258
135682.20719899356
169651.25951751738
165970.1640697633
462377.3045807506
163950.01354665458
260542.21230748686
222645.73569238908
107202.8983876759
161706.07410977237
145984.82668785457
75925.23322957107
180759.50545773277
173991.9039940342
372123.00641330157
257194.4125994233
369966.57340043026
240855.07020344088
219312.33382257246
290413.6606518442
122340.9661828772
271271.0250602166
259480.31341234656
175270.02848760955
216878.43612634196
256670.9613454411
195830.80857630863
216514.26452448484
486681.769769837
182825.91860472684
282142.24943384895
172749.03298571493
232306.9782027368
125882.73996966243
227549.9172241406
155656.0699487867
193446.56593292975
233601.57452497398
139246.2807258474
209176.92151001128
307757.2001612484
114277.4393186318
178665.3545807905
387189.7497426072
280282.041925875
173193.72848832104
119599.56436744212
152577.9047896217
152455.59001621246
177905.5080318331
144234.91382783986
128698.73315412381
161598.82736863598
183550.57787421282
221381.55905882316
219287.46132402727
183653.48446345047
385631.2456112157
239074.74615121103
174390.1217122164
258259.10138396532
162473.264313123
158151.05429301242
156510.18325815647
167806.30902881367
145674.51776020773
198738.98601689207
175798.1224356301
185732.42687421915
192153.15267131818
229470.41043699026
130706.97988944358
142737.15409744988
152815.78398324014
278797.745844812
227344.52104792203
131876.61740186386
209049.69241703852
236302.09230184666
134467.44769070976
74362.09153421118
257993.75265270966
123752.86841452096
371084.39070229826
185587.66204257653
74809.70751788301
214493.9056614968
122059.97485105779
158975.1328850167
188103.4446876138
177280.4975743661
185319.22297161893
170665.2621649445
341426.4202305636
298997.746254059
145538.73779893565
221291.71049784776
262029.97468012464
186933.105817257
125249.12658246953
207309.3826682337
193732.1464649428
198764.76836827394
233182.13788447864
320572.55187897384
247782.80578446196
234571.3647076521
146086.9939722117
204642.7556691876
189648.7631674955
219812.25376179154
280643.2009798331
206334.5248255082
248765.94237904047
194104.0606461827
154244.9954345825
183640.53221975215
170153.23048219745
246587.1286341243
137455.79505352417
329630.01436564635
222837.8950429027
240397.7355242526
174155.7942930247
243704.7902836465
214493.194515354
227115.39392992476
212131.15753403417
286382.7157119847
256529.20142901092
228803.51792041102
166796.31420097683
114619.66799734932
213468.09774247077
498443.36730543134
133259.61818343034
183651.04752566255
79280.41089426624
200944.4024398169
157801.72966745094
284439.43828722765
183247.7317310797
145251.25074326614
191702.29039748054
124267.9396930059
166559.6629140468
204946.91314694923
78435.25219648377
237977.8746917168
227426.32985131425
118573.7856345278
257413.59268578264
141231.38457947216
188602.98252483667
182978.60728171223
264151.77057264687
270041.44702860405
208879.96069327946
155013.69355544916
222944.3234142675
175494.89017492195
154491.7521327401
109005.05506725004
223812.06467236276
139546.60641534044
181369.5523823812
109292.91870652426
187211.15339789583
214836.65726960817
256080.26197952213
208330.1075593019
199635.08378488687
92123.28041475589
200217.95640030893
170650.49429590828
252788.50347706536
75251.51767856782
229238.4107934828
178763.9393288158
210400.05708528977
144972.77332756398
188539.7914230895
122389.82337916185
286495.8049171624
152664.51235788534
228635.92346011195
205673.89887258018
216198.69691587202
152321.04337759392
362327.23600057606
199889.69045723623
337800.8834561698
202213.56062241268
323607.303551414
172530.0570352783
190874.89689100377
180680.56760299136
158021.80475388977
372444.138364208
227764.37557212808
248364.44572658138
158161.75311222405
226109.56471886937
217149.67549697138
348870.5397107216
136066.27244940112
257674.79553353865
284627.21076030296
169526.5550390174
205763.55629175037
215656.41198063846
229431.39888501685
314628.95282184746
182522.93923768183
185672.10837244586
284555.5304612306
381327.9746511782
104442.9962312141
157078.34657292516
186077.74237298925
144336.53153046858
120536.06659265756
337494.17848682794
221750.88684179253
196849.52919622938
480863.0654652257
155272.1016317922
225008.2068998816
246045.63957050414
182013.74838245715
279822.85951015895
246691.63012306212
373518.8195919801
366240.9333264657
148940.04594558896
267653.40295017994
183129.69395523297
253357.57858705538
266310.66533216333
236855.3937589443
132349.83821895943
245203.04399658734
189844.6722284663
190886.97431892122
198913.10653252515
211516.6414110965
357771.75891962217
357823.29038444295
336828.0845276524
256180.7903248122
192917.45061187254
72958.50097933093
349808.2101922933
214771.2256384368
108975.28124096784
439048.94081797794
306423.5963326443
183508.51836633202
387690.9999580791
202662.36238461323
263947.9781718614
179119.55356126843
65063.61001281877
150617.73083073003
340374.42026182066
336810.6606078839
261275.69111245451
199020.0126190943
182270.32274901026
232720.18139029955
208474.72555161762
96992.87443063015
357561.898395612
132921.54667140555
137605.1955588688
158530.06562917167
198054.22630156894
269903.7786204939
96849.44328186239
209607.8620643105
159793.1631566984
173920.21263014193
311813.73596184317
148220.28460648112
173059.56057829174
127351.16296289333
202114.72734847682
105253.54631743999
261781.40052728014
308815.87402752513
248487.44005038837
139641.3994052779
216221.78769967178
255453.82035255875
200515.30149473593
178100.1442533775
225434.04108884378
184539.72321504
225363.17257717956
176186.76219356572
121727.93059576924
198070.03340309844
246243.6654475838
197131.99387848855
202389.89560438576
173802.8381635574
253447.34348058788
226520.14940092713
214270.01379367485
286931.6976437779
121306.00531862576
133069.1508733172
193731.1863707321
285218.3339209722
187374.28099176328
218291.37062073709
203530.3246347383
318236.79229622363
213195.35003918913
280690.58120815194
358613.80329052097
371552.1280531615
172049.16450239756
178896.6113858898
131700.61852144613
269596.7723405728
173524.09585981196
218373.51037439267
263885.8314724002
114724.38403101289
187042.4592837695
182446.86340890866
166030.28198134358
212800.81987530022
166683.49798686756
387748.69634733343
159811.782214679
192869.63582522917
157278.11774960757
213428.9011438364
211274.20483688946
175227.8972674492
365397.7428210963
184015.7195201689
178764.9028483884
242832.678917867
274698.21384275233
208522.72390915113
163848.98861184687
161036.13839931614
174051.8435729711
189934.0097506858
251206.7357628126
442879.44788898795
207182.20905447606
362027.29359026626
250724.7578199564
171311.340114266
299993.0509759067
143907.67226381542
139161.99651094037
183385.4884480515
184175.22327779248
166008.5955622821
176658.36812435553
133812.24076941345
182009.41051106394
171682.1029514203
355453.07446585165
182700.06099243896
156473.163505541
167763.8558286738
270890.4710210416
125034.01774245538
158490.6273394795
301877.0350811862
205281.2464791607
186907.38060022437
148896.63525509124
181197.53926484296
280350.335696017
235313.23588002744
111084.90295026591
315712.42425596487
177339.7209091775
145353.24218472536
171052.64947670503
316620.6384671816
173338.83915332833
177385.29775907318
111603.37441514272
246956.56069808235
142860.72814209698
145859.14578615665
220701.27834710936
403562.2762177652
223095.8332449656
149034.62451506784
195777.33577795877
215074.55828422875
220375.531052585
177447.34582957783
193835.61090535956
207026.30939967933
199196.27036919812
169380.2239602134
314554.41449242114
198771.42068016372
148447.3992805927
122486.91704577001
233445.08904162995
184644.7673506718
167941.08716536438
215779.3312645713
261966.8202301652
108438.60856392386
166342.56979354584
482185.3201638904
175497.00542412937
221546.17184953066
339549.4414630502
125167.41717201224
161762.94099854678
172633.26838084657
256944.30638422826
84438.75983572585
237675.73151480532
163071.5815598008
143652.1898463362
370835.6899005235
246922.68567922973
122339.45062565392
303553.1603728641
157547.94277022113
199398.92545887493
131938.59393074136
131800.27307942222
114977.76835575074
139714.14959352324
235967.8931783387
141456.6421539048
178650.88521136544
231550.3904710025
369580.5804699633
161607.8013107203
353903.3072548932
182827.91512306055
182167.04976378108
229648.98330092794
172057.5795855567
182288.73216639907
155972.9206937355
157541.67009459194
229983.97114767312
208936.61989245558
366876.3974222265
131970.20349859595
136245.44157102008
163363.94748417436
225135.08069064777
173408.89999164426
249473.144173853
400072.39376124245
73088.59164557433
170248.55451872834
178684.12171755958
193843.2279001477
180409.59475025494
129977.13956064456
214751.5354553259
315558.7077109419
301239.1364115678
253475.30026718596
142026.79198389183
130841.12516186832
248525.44435965206
133660.19423155446
229039.6931981092
246562.0415664683
272819.66935670975
176554.84400841803
315903.5679446673
488848.1686233791
178373.93129395106
185280.72690642026
171525.88926008815
100738.94859597764
129135.86307319063
190406.01365567386
316995.6562681497
329354.5327502573
184707.07117707527
310638.0072531977
65888.10546121042
137866.60951087624
205348.17424063472
129181.10364537135
319096.6443511935
231816.6448422813
376954.3777105749
66804.80196351634
241815.29849087298
200793.48817809037
280459.9121252467
134622.1868151141
109021.4343355357
254450.90672768932
180135.2772575429
131260.40561250437
132919.58555826975
163440.62519738072
148319.9659284381
127392.6682555211
218546.6581854263
182887.40375435704
244613.97154338332
179368.37152484976
124225.32847852104
184022.94247984607
221705.69198320474
110413.07462147619
181654.7221783054
118699.97100108024
142272.67197100818
277478.15631888347
185554.2534002895
144958.0343595714
260724.5104434332
181759.92449697884
176264.6401226488
163677.13079439857
138145.62076974282
180477.05920594677
164672.03767596817
291968.94010625524
389039.6899843461
217180.15834698244
182790.13320379253
296720.74770990806
269035.4334084698
410067.96903390216
332321.4425104911
160363.6621440112
341467.42541354307
258916.516406724
172188.96724670986
204681.88671178158
129048.30906686951
173478.00749913818
193742.284538498
398160.1032579971
178673.1558487379
135071.63051243965
215903.7486083692
382283.00799717486
231963.60844603367
193955.97398456855
161805.77380397782
208997.08502995558
245229.42257745602
201104.92010437936
111482.613521381
189857.85174943265
186491.3797955481
143620.67240232162
218762.6449781154
102719.47444184139
189058.5461092225
264099.14280154667
279390.0841752031
382597.5517334585
170552.31323846633
191784.40458237156
148583.39960853723
391899.2702570254
141674.27466794552
170027.5665535947
154658.33719802398
121126.00174913446
189822.01093271695
145306.53743730584
132606.43823732578
141711.25338612855
102903.52164414237
108273.19120397884
203689.43577410496
282890.0968796847
180638.37850648919
187912.50328901198
376083.8603527293
278732.23146357003
176352.24980108705
158931.92968672691
179950.97098717213
112577.34406491727
165025.03408935116
177411.7617390312
185757.46388256756
172215.7641734575
207241.0126166814
168809.16779950663
279524.7163175461
199239.37611596528
117326.27741766136
128494.32486200235
128870.29181218294
212461.38125691278
143215.37492950037
263492.603367519
291023.43042347365
258680.2274568459
212229.85372519883
177382.611023019
457285.1877352676
225109.60011869407
184092.59478986793
187425.7273205134
177855.43382421313
98772.8478016336
213214.02428757507
281532.68268286996
267644.1767590334
207702.53938555173
186382.24909133653
135043.90551354858
502667.6144071134
220146.63131520982
262829.15027628926
151554.2121211655
198008.75766742005
250565.42717294738
142040.71924497024
266612.566070159
221844.63187403246
266972.7522525973
195009.04044072801
269326.730195813
154432.893586364
83734.37633071293
169875.32389269065
134007.90342082817
179995.1077954261
312086.1572044919
239061.1164285356
383356.0352822622
168712.2038786079
242391.26685636444
229343.01794865617
147191.8429165062
77677.69665992806
408274.9146233365
174479.89464824134
88607.46967133626
185790.6479570468
186906.43257960852
297402.21182823204
218272.2757383713
141041.02103380504
449170.6770399843
208285.55745147006
196553.7488337737
219300.4786126522
267612.19135252276
147628.46497143456
171554.53783630102
136556.06084286087
181346.08460763426
284379.9252754336
131407.36928645018
167567.66859717708
348981.8429264302
496511.92681881867
142496.51467231195
141235.71754866422
130077.2780275943
459986.81729503133
385769.5639356541
246384.93139064303
174551.939099598
160226.10364161557
182124.90562801872
152706.13567245376
222799.4928911565
232353.27758128862
152636.41494868812
254144.30074362774
197627.72770156185
143754.6988842481
123548.60014478823
261119.9409910236
415179.18037779623
214916.20810285545
199422.9440990822
378111.90288752556
127044.7189683889
273502.66452345846
212138.42461433698
177197.15351006505
162247.19455933658
144355.7483486344
345295.1104123212
319741.94474633
174020.05366507784
80762.36130272508
135240.32548367765
184120.52704314157
185132.50652540734
188407.77691564133
125912.37769302528
142077.8767553742
157426.17122577963
293728.4130577841
294136.5305206518
255660.80855745994
151400.39853751156
233964.2864561737
265803.9236590405
130886.66687511536
170288.50161791634
379275.8180639184
188632.6360339747
130973.64387870817
91466.44208750434
165302.3243121786
337101.7103800917
186994.9473864702
129640.23719873079
185845.96531784502
144852.9070822129
267716.8915839988
103855.12187109764
194489.2982683832
166900.21453446912
207447.4472865052
139064.98375655466
240917.40552944475
210328.6900854397
215783.034127006
88493.8541285113
197382.53484677925
128714.144188591
212353.99416984027
257295.15309224874
156975.8364982535
324395.0008286449
229938.54176356475
173837.74074970683
202308.36767479792
202881.4550197825
176307.66242444646
216084.56185100815
199674.29886842967
194703.27380559075
245367.24267096986
182124.90562801872
337562.4838102143
155457.68808300552
182500.51167767332
203025.35651782167
257935.65656232377
208786.7132553724
171645.49838340745
173752.75891539306
153178.14366956876
258604.3810339644
174603.4943567867
164830.94474796724
159836.98097816715
225802.41991395215
270896.1637775406
322027.9079916117
134175.61486906518
462121.21372986713
184823.45978813127
262559.3759518085
234890.60819302578
270911.8952447303
248007.07647670823
145057.69311135446
179538.31658852962
114946.90293510207
287516.2000280685
164267.98573593114
180690.57728279918
185839.367561045
163892.19346785938
248692.97914548125
164584.98030537218
215048.66452866973
144117.7584478205
257061.12546595684
230475.7610246664
226345.80176294703
169733.6345754421
151758.22704606113
281715.85076283733
132240.61577126317
191582.08808923623
183604.99935782285
217096.66677242177
376980.0527754046
182574.48807106132
110628.13229738362
255689.92786777174
97572.38856774181
118702.23666324964
237627.97329618075
353944.64777629456
238702.6720429724
195681.73668499247
103518.42564760425
294000.5602236448
191679.82145656587
96872.15041110199
190463.88870660143
176900.0902044092
284059.7329973295
329731.95723372925
287637.863075291
239321.52580965467
127696.33349904357
195595.8706128408
204356.1199729626
138673.09084794862
159547.46306118363
197665.45797828582
283079.99063478096
183563.72311516257
275724.2642301333
153820.90681852907
248533.09415665013
211723.86131328804
172241.6194197975
124240.35261770847
262612.2860388453
185820.09217853815
223334.54374069232
183720.39682334132
349652.8332848977
183987.52628884575
201374.1655012108
270395.9070495829
157372.1939078288
219413.76281226246
257027.44658569322
97643.16334465181
158497.0060979168
215718.51494564576
414354.64704895904
279717.5515540063
167782.74400882865
182975.5478126455
294078.27893230226
182685.94108903277
134129.76944708862
177869.12515927647
177718.21290113527
113784.63098408046
168980.1896471155
129371.41769321989
99688.59955217708
328884.06191811344
224023.352822115
108327.10381302722
247610.73851595097
146013.90056004902
66197.24667886007
428595.98116190126
246862.72658813006
403622.4201090635
128414.62808876736
228025.64594463623
472443.65927605436
243398.3786104843
205388.96170495293
155391.49607952638
167666.91598551857
220022.00097534215
128633.66737181945
274837.83614696556
364817.91251825733
399385.24767672375
177924.71676583315
149175.09756862564
271701.36831042345
143405.10096800586
117102.34250184565
118729.94632486464
170264.19744682213
186146.33969622612
432657.3654129427
285601.86066122504
196344.048794961
294182.704934904
284445.33714378875
183330.22144349752
374051.54263774696
151427.73806572327
154331.30432900475
185865.7612268405
186782.54311407855
66279.13637233869
239033.21659684842
248103.12617494338
138121.88063403283
194378.9501506087
238207.7356611487
141700.258592689
310037.56027141574
390468.92642038123
171007.58968390664
181216.55548874216
258652.83576881923
237096.5135750127
67264.11637347369
382480.7353608451
147043.48859695357
247339.0792608108
215139.16549491175
189692.85441284915
187842.6413034278
275339.42540683545
323862.77892228065
195608.94652869768
273509.98491411924
207792.2908603167
225170.97243750747
148890.18334602038
154999.29803689552
248414.3672855287
170644.06516425085
170662.7073607279
134474.29541267408
196847.97430682788
177510.83904442794
205476.63634374418
282577.8077269619
122024.12600074483
137810.32933364058
165189.8498931704
196271.0481525705
196621.65832066914
298650.19935644325
139959.93208604667
197728.59811957862
182362.23960671312
217839.33293689237
349674.1570654338
209392.5603932431
259900.72049464012
164819.59068641375
163214.1648493313
337804.7769733372
221023.3025412125
203903.47251732778
179685.49189687613
415750.3952826679
220744.59395420118
207624.4236205726
218660.9909833076
162034.33907591976
162898.22187215963
232442.23411972914
175456.40870616937
376780.73570229986
236788.7289398152
404594.246694084
217722.857607659
77135.25032648598
164989.8408373421
215173.64149539924
358853.25343817467
142692.15507276452
136530.68249099137
232238.01257218825
230842.1999819742
171813.37142519114
212413.2392868215
216237.76562885125
173417.29272240176
152900.7100180927
143173.34179432
162176.54738793732
127219.7169723616
115597.37841991437
119685.98696349908
191564.62884108827
148332.48530232595
175943.97248323885
247271.39401205938
200986.2804761655
192406.07396896978
144310.33791894943
216344.71747984775
101587.26298835217
350388.9953346114
188513.52030385606
162625.52028296975
207779.41314632393
124400.60036298828
211695.62058507605
197300.63067109944
171910.79917755356
211374.99696829828
104514.03684814787
219921.16218244765
192178.08287477604
421354.24371569173
261567.41360223544
275003.8919753579
256838.58756827825
141517.45796742267
121377.46023791288
230257.3667308508
166866.39721448204
167457.62622826995
120549.72571114523
298031.338104511
173087.73348326032
125675.84182470656
200103.71238650396
352994.4621015473
132866.64650655864
211789.35595417683
263904.9153189603
200085.10950238886
222825.08325261125
271612.25497978943
68854.23839619209
254531.2604408246
155925.67915494303
192882.5662545833
134978.53373962568
232964.99441671203
422437.16592633043
134140.97163979168
166173.20565235708
316259.2565647149
283680.7182588483
189013.97633361584
273056.4989020059
127880.66692780345
324941.8611089041
179715.03101280355
173475.94346538495
211803.55496345452
125637.99186465351
202752.67967807225
174772.49155650608
275972.0745828403
297666.3519368875
158850.50632531295
215900.29834159877
170576.30581144188
222412.95937425122
224442.92141792388
201429.06889918508
302420.20180627436
264149.6707238675
171640.87455018653
367684.0037836019
135542.36535104676
164105.90897686357
168813.64896612195
147925.11859089747
185657.53930309764
232417.1487115472
169883.773905433
308496.5080517485
148134.5523789157
210962.815542362
186901.14142999463
260182.28659611303
179075.0873946931
194099.38028525154
112827.30364825526
227298.95421369156
173787.06822685077
141564.89610340272
307513.1390636084
339580.8812720855
231206.60910944158
408010.539662883
208058.52736458465
212237.17556169824
170036.62174517513
145755.4849747227
400515.24357711663
182007.1369966447
180087.98575285828
235218.82858060198
222025.27536919183
191150.64537074085
128313.14701790118
433994.31594165677
173317.13497160963
189274.91805548276
217614.1567458789
260988.02426644615
369502.8688644718
160570.96919135246
159226.27301700093
75326.3108683391
154159.91488871138
194042.24094345016
127558.18424751668
195155.90267374917
156070.256208423
153142.86730526664
179891.72757616293
158990.01841890853
161174.99102435706
174305.76143755342
200206.75264256107
226915.21917757843
155314.811929625
119079.00536673419
258873.69144741533
194023.467100501
66350.4490797061
204374.71419306457
206580.6533085791
198649.8059422814
148748.97302226504
197936.47119605384
391309.1216099577
167423.88146676018
212957.88163168155
315763.2887510435
184318.6610013134
151874.46595608158
181256.91829237892
165518.49348590695
283081.705254946
118771.18065601515
176404.2538150143
206542.25097019298
199948.32164848686
131772.39127771088
250269.9035476811
154096.95535912967
161532.8636639079
349344.7107397829
135446.1273505806
190891.62811625368
210712.01053007256
193708.56471350475
187877.71702990605
152451.94935703403
387747.86894337327
226788.94210049947
223429.91148385376
321831.61954578897
146474.5820016242
287811.474991707
152395.8091940588
170779.79346199712
276840.5232713653
165243.66926599006
189974.54391643824
121115.66830145635
221453.47771498404
134671.76521269715
211593.12692657014
330793.55298590835
162233.95882925374
513879.3712202966
318605.26543309604
234722.1310782099
217745.80682250514
280201.5883625521
268533.9820885148
219262.86940627935
200609.9328727015
219288.37478626356
369159.5109243536
169517.23808430013
181008.33295974098
200864.31045225548
174107.34984579126
273780.7031266949
208301.50635002195
151584.29388775653
141331.9112783994
184516.9843137649
277314.357260264
191266.37481396625
234533.78042726376
195258.93835447362
157346.47593858675
154094.9132296009
394554.4744638478
240858.07831259427
341535.65018020506
179335.14419164578
138761.23218678893
168553.0504466591
163419.3805294204
153063.85320147322
256782.3223124443
255506.9355823947
170708.21437251772
241661.51685632835
257310.18070648419
243751.39070966103
181845.99975572104
284357.82588319015
267840.08050447906
131940.6653778572
187237.6696271113
346802.40986527054
385935.5166815145
254747.04983449183
161167.29555314375
150300.77901491924
106173.12649004508
159948.8041707241
166030.04564470123
170966.14885544227
179825.58765762876
248680.3669725571
218717.83146060482
366020.1018332497
180908.03106733636
213221.57169970256
302584.40389424615
146640.14648931494
170158.1335000534
270214.4681492072
408796.565272781
314047.031738208
101866.66120657869
187109.00214869535
181180.6030696396
304938.7291557645
177942.724054596
146020.59415235347
114478.47177246139
177806.21584327405
251742.55935456752
213346.50571129363
167139.4316532089
328079.3438028748
156836.67423442524
265255.5769001773
112237.15008659083
241231.36211536377
309430.7730952011
383180.76490401645
179830.83028753928
221825.4395164337
207972.59890712047
267342.63660153945
259591.83269067077
207535.1603363176
266277.1201001978
324753.7915337981
230790.13314899863
142512.00703736025
168731.34774180735
253398.36679600537
148635.2319367966
200696.02901488735
168877.63460288383
154542.67577745955
193284.5996932954
141824.56310840588
322342.0723762171
111422.70507689947
154896.10521536562
361880.6900903412
152465.990196997
189585.1160114052
248949.3726065
198325.58251152403
159796.62245815177
203945.3190764059
206536.53000355122
312959.68234162405
96088.75118350961
172258.15018176922
308105.52678564406
259581.95513602084
329642.47926603595
302624.02949704276
165498.73033475707
224405.71356302281
173321.7454469527
233628.4532338553
193958.66765936074
333712.0226392566
232003.90345951
213258.46653051116
211166.32266218765
155642.47163908975
123835.95289383727
112691.99688027422
131301.56514849231
441560.62006753695
419302.69205687224
173972.8957178621
168384.2342383366
176223.41713021704
338679.58692245476
180620.55072227455
77756.39747328367
126996.20628296661
181438.90173942136
145304.37896071188
447331.47223257425
373832.5099451785
277642.164273669
163861.30749662014
185735.4814796547
222951.1083899104
313117.67836571427
167804.128271009
164047.37051696758
239474.03552629813
134878.5093185944
329418.4925365079
208103.58717683487
184831.8115217089
